model,price
envision,0.2335161476924524
envision essence,0.21596579659784232
envision essence sport,0.2535826363354748
envision preferred,0.21859216534001366
envision preferred sport,0.23859886594744564
envision premium,0.3219119964443008
envision premium i,0.282708392258273
envision premium i sport,0.2251303082952846
envision premium ii,0.27089117597825013
envision premium ii sport,0.2483635702452624
envision premium sport,0.32513434886258025
envlave cxl,0.0908824598973696
envoy,0.03651553908938041
envoy 2wd sle,0.0503757727584952
envoy 4wd sle,0.0402743545193745
envoy 4x4,0.038607620509919546
envoy 4x4 xuv 5.3l v8 slt loaded low miles one owner,0.11007515455169899
envoy denali,0.06119209591572106
envoy explorer,0.0383550850539415
envoy new sticker,0.0403753687017657
envoy sle,0.04033445795789725
envoy sle 4+4,0.0302234433714493
envoy sle 4wd,0.0340316780475978
envoy sle 4x4,0.06184088245989735
envoy sle sport utility 4d,0.0403753687017657
envoy slt,0.03341655484219454
envoy slt 4x4,0.049785228307592785
envoy slt awd,0.0504262798496909
envoy slt sport utility,0.0453250636389349
envoy suv,0.0252232413430845
envoy trailblazer,0.0232029576952604
envoy xl,0.042486204348804825
envoy xl 4wd,0.0292638086387328
envoy xl 4x4,0.030263849044405804
envoy xl denali,0.0655076972806982
envoy xl sle,0.0322336256010343
envoy xuv,0.048485123978073134
envoy xuv awd,0.0151218231039637
envoy xuv slt,0.0402743545193745
envoy/sle 4wd,0.0251727342518889
eonoline,0.0999737363125782
eos,0.07406387154053723
eos 2.0 turbo,0.04975554567861324
eos 2.0t,0.060494026694681236
eos final edition,0.2272516061255
eos komfort,0.18850975330782588
eos lux convertible,0.070174552507172
eos sport,0.08870560426683899
eos sport convertible,0.1917956281061861
eqinox,0.2675360620631136
eqinox ls,0.0944179562810618
equinox,0.11922104119523201
"equinox $188.77month, $1000 down, 1 owner, 0 accidents $188.77 month, $1000 down, 1 owner, 0 accidents per autocheck!!",0.1211362075235363
equinox *lt* awd,0.176734413511657
equinox 1 owner,0.1110347892844155
equinox 1lt,0.12102130389106629
equinox 1lt awd,0.1311265101620267
equinox 1owner 88k ml. new tires well maint&clean carfax!!,0.1096710978221342
equinox 2.4l,0.0959331690169299
equinox 2018,0.1767445149298961
equinox 2lt,0.1661828233727493
equinox 2lt awd,0.10219604832518481
equinox 4x4 diesel,0.2191704715342033
equinox awd,0.07359066849349281
equinox awd 4dr ls,0.1165602650612146
equinox awd 4dr ls w/1ls,0.1716432987191401
equinox awd 4dr lt w/1lt,0.12995199071404165
equinox awd ls,0.0302638490444058
equinox awd premier,0.2726978867833043
equinox awdlt,0.0554870903874904
equinox black,0.01815224857569995
equinox blazer envoy,0.0383550850539415
equinox fwd 4dr ls,0.1401369752313224
equinox fwd 4dr lt,0.1161360054951715
equinox fwd lt,0.25815184451897044
equinox ls,0.09843583678492719
equinox ls 4x4,0.0327993050224251
equinox ls automatic,0.1666329952725362
equinox ls awd,0.10643688721722612
equinox ls fwd,0.058002343529031455
equinox ls sport,0.19140167279486034
equinox ls suv,0.15808214473312043
equinox lt,0.1129213789497401
equinox lt 1 owner,0.090831952806174
equinox lt 1lt,0.13780556790173337
equinox lt 1lt awd,0.2721928158713483
equinox lt 2lt,0.10891450159602405
equinox lt 2lt awd,0.1201765727908198
equinox lt 2wd,0.11692593640147073
equinox lt 4d sport utility automatic,0.175229302194028
equinox lt 4dr suv w/,0.0802759707462927
equinox lt automatic,0.0858317507778092
equinox lt awd,0.12182320016777969
equinox lt awd gas suv,0.202829743962719
equinox lt fwd,0.0594670491737039
equinox lt fwd gas suv,0.1689177524160755
equinox lt sport,0.15815201287594108
equinox lt suv,0.1030041617843145
equinox lt w/1lt,0.1109539779385025
equinox lt w/1lt 3mo,0.0907612428785001
equinox lt**ecotec!!,0.0841852196048325
equinox lt2,0.1136106509353913
equinox ltz,0.09851272157072387
equinox ltz awd,0.10781898913742623
equinox ltz awd 4dr su,0.0605276980888116
equinox ltz awd gas,0.12067659299365625
equinox ltz awd suv,0.1413794496747343
equinox ltz sport,0.14689482403329426
equinox ltz suv,0.1400056567942139
equinox ltz**leather*,0.1144894743221948
equinox only 83k,0.1201765727908198
equinox p4202,0.1393692674451493
equinox premier,0.23210116526447266
equinox premier 4x4,0.2168774495939229
equinox premier automatic,0.2272415047072609
equinox premier awd,0.20755762859105414
equinox premium awd,0.2171501878863792
equinox sport,0.0325164653117297
equinox sport utility,0.1669158349832316
equinox`,0.090831952806174
equus,0.14358088542298
equus signature,0.1481216871939729
equus signature sedan 4d,0.20069984122067025
equus ultimate,0.1804946664511697
es,0.16365906925874762
es 250,0.0353246595822053
es 300,0.03511354842959444
es 300 base,0.0605681037617681
es 300 luxury sport sdn,0.018126995030102202
es 300h,0.21487327361302064
es 300h base,0.1615822861529758
es 300h hybrid,0.27700109095316977
es 300h luxury sedan 4d,0.4342296658450846
es 300h sedan 4d,0.33310184249868674
es 330,0.05040094613410703
es 330 sedan,0.055771613667892246
es 350,0.14789835357618505
es 350 4dr sdn,0.15614772314032885
es 350 4dr sdn automatic,0.2386460058992282
es 350 base,0.126217220897814
es 350 base 4dr sedan,0.0903874904036526
es 350 basesedan,0.1716837043920966
es 350 f sport sedan 4d,0.37439818858260004
es 350 luxury,0.1716079437553032
es 350 luxury package,0.07718241141056201
es 350 luxury sedan 4d,0.3796820073538324
es 350 sedan,0.14649682815467285
es 350 sedan 4d,0.23594219295055688
es 350 sedan 6-speed automatic,0.0600731342680512
es 350 ultra luxury,0.272586771182674
es 350 with navigation and,0.1746030142632025
es 350.,0.0636086306517435
es es 300h sedan 4d,0.1413390440017778
es es 330 sedan 4d,0.0802759707462927
es es 350,0.25241928966826943
es es 350 automatic,0.3398824194916966
es es 350 es350,0.0958826619257343
es-300,0.0125964685441836
es-330,0.0593155279001171
es-339,0.0545173542365348
es-350,0.0625984888278314
es300,0.02829504377799253
es300 sedan,0.0373449432300295
es300h,0.2171249343407814
es300h hybrid,0.131237625762657
es330,0.046923916117822886
es350,0.09505551117838479
es350 fwd gas sedan auto,0.2625964685441836
es350 luxury package,0.1262374237342922
es350 nav,0.1105802254636551
es350 pebble beach ed.,0.1009333710452947
es350 sedan,0.1464402602125338
esape,0.1301264697563537
escalade,0.21698780568942252
escalade 1500 3rd row,0.1548951472786779
escalade 2011,0.1433997333225584
escalade 2wd,0.0287587377267768
escalade 4dr premium,0.7372722130187079
escalade 4wd,0.1614913733888237
escalade 4wd 4dr luxury,0.4757363933896319
escalade 4wd 4dr platinum,0.5453957735666088
escalade 4x4,0.0468691375697719
escalade and,0.0696694815952159
escalade awd,0.13197082036984656
escalade awd 3rd row,0.1211766131964928
escalade awd 4dr luxury,0.1615418804800193
escalade awd 4dr premiu,0.2373530243646207
escalade awd 4dr suv,0.1282577073821164
escalade awd 6.0l navi cam 3rd row leather roof dvd,0.0807305345670532
escalade awd ultra,0.1615418804800193
escalade base 4dr suv,0.0705887106549759
escalade base awdsuv,0.1403794092690613
escalade esv,0.3098909285788456
escalade esv 2wd 4dr p,0.2423532263929855
escalade esv 4dr awd platinum edition,0.1110347892844155
escalade esv 4dr luxu,0.7271707947795871
escalade esv 4x4,0.1211766131964928
escalade esv awd,0.083455392137056
escalade esv base,0.1514404622408986
escalade esv base awd,0.0100711139844034
escalade esv luxury,0.5145798956660002
escalade esv luxury 4wd,0.1817952240494565
escalade esv platinum,0.4598846330198673
escalade esv premium,0.43600078117634383
escalade esv premium luxury,0.5634975150511132
escalade esv￼,0.4191785526687946
escalade ext,0.15589739736959063
escalade ext awd,0.1211362075235363
escalade ext awd gas,0.0595680633560952
escalade ext luxury,0.2019475534365024
escalade ext premium,0.2080387086346923
escalade ext sport,0.1459351893005777
"escalade ext""""",0.10733009414521798
escalade hybrid,0.1866799812979456
escalade luxury,0.2812903621323606
escalade luxury 4dr s,0.4848276698048406
escalade luxury 4x4,0.3837730817406763
escalade luxury awd,0.13503323366600664
escalade luxury edition,0.0802759707462927
escalade luxury sport,0.4433209422602933
escalade luxury sun r,0.286213584387248
escalade luxury suv,0.2322518081538647
escalade platinum,0.3110309323792697
escalade platinum 4x4,0.5334981395024226
escalade platinum awd,0.4141177421309951
escalade platinum edit,0.000252535455978
escalade platinum esv,0.4544830094145218
escalade platinum sport,0.5453452664754131
escalade premium,0.35773970665481436
escalade premium 4wd,0.3737120691745121
escalade premium luxury,0.5959432704351691
escalade premium sport,0.2786678249626247
escalade sport,0.3272303931471978
escalade sport utility,0.1009333710452947
escalade stretch,0.3939149056527536
escalade suv,0.1201765727908198
escalade suv awd,0.1615418804800193
escalate,0.0464362196452382
escape,0.10698317905474355
"escape **backup camera ,",0.1191664309669077
escape 103 in wb xls,0.0251222271606933
escape 2014 se,0.0959331690169299
escape 4wd,0.0706291163279324
escape 4wd 4dr i4 auto xls,0.0504262798496909
escape 4wd 4dr limited,0.090831952806174
escape 4wd 4dr se,0.10433081471305233
escape 4wd 4dr sel,0.1079740595579619
escape 4wd 4dr titanium,0.200987918703786
escape 4wd 4dr xlt,0.0757202311204493
escape 4wd limited.,0.0302638490444058
escape 4x4,0.10659016525920233
escape 4x4 limited,0.0504666855226473
escape 4x4 xlt,0.0747100892965372
escape awd,0.08279122388783385
escape eddie bower,0.0292638086387328
escape equinox murano,0.0383550850539415
escape fwd 4dr se,0.0959230675986908
escape fwd 4dr titanium,0.13150026263687414
escape hev,0.0595680633560952
escape hybrid,0.05607595715529367
escape hybrid 4wd,0.0045153339528869
escape hybrid 4x4,0.1206816437027758
escape hybrid awd,0.0757202311204493
escape hybrid limited,0.05636928091370693
escape limited,0.0551985613722695
escape limited 4dr suv,0.0503757727584952
escape limited 4wd,0.04310073134268046
escape limited 4wd 6-speed automatic,0.0857812436866136
escape limited 4x4,0.06974271687744954
escape limited awd,0.07943502767788592
escape limited awd 4dr suv,0.0796496828154672
escape limited fwd 6-speed automatic,0.090831952806174
escape limited hybrid 4wd,0.0807305345670532
escape limited xlt 4wd,0.0484059962018667
escape limitedsuv,0.0383550850539415
escape ltd,0.0625984888278314
escape mariner equinox,0.0181522485757
escape murano sorento,0.0383550850539415
escape r4467,0.1767445149298961
escape r4500,0.1716938058103357
escape r4510,0.1918966422885773
escape r4525,0.2019980605276981
escape r4529,0.2222008970059396
escape s,0.14958707159006862
escape s 4dr suv,0.0141116812800517
escape s fwd,0.12238878338518724
escape s fwd gas suv auto,0.1312780314356135
escape s sport utility 4d,0.1884284886931458
escape se,0.12269541030657474
"escape se - awd - 3 months / 3,000 miles limited warranty",0.1503596104893126
escape se 4wd,0.14046297554722134
escape se 4wd! awd,0.1095599822215039
escape se 4x4,0.13167602731423492
escape se 4x4 gas suv auto,0.1918865408703381
escape se automatic,0.17494187092958755
escape se awd,0.13111071050785783
escape se awd 65k 1-owner new tires tow pkg camera sync,0.13289089121445982
escape se awd 68k ml.1owner new tirew well maint.clean!!!,0.146036203482969
escape se awd titanium,0.1211362075235363
escape se awd! awd,0.0991656228534486
escape se awdsuv,0.0999737363125782
escape se eco boost,0.07871833205382031
escape se ecobooost awd,0.0806598246393793
escape se ecoboost,0.0926363186391369
escape se ecoboost i4 turbo fwd,0.131237625762657
escape se fwd,0.11987858095276571
escape se fwd gas suv auto,0.19693724998989856
escape se sport,0.1312881328538526
escape se sport suv 4d,0.282708392258273
escape se sport utility,0.09692512828801163
escape se sport utility 4d,0.17832145855500328
escape se sport.,0.1742191603701159
escape se suv,0.18267657279081978
escape se**back up cam*eco,0.1548951472786779
escape se**ecoboost!!,0.1649965655177986
escape sel,0.15363794160033398
escape sel 4wd,0.14147260719849508
escape sel 4x4,0.11103478928441549
escape sel 4x4 gas suv auto,0.2107105337589397
escape sel all-wheel drive,0.3296799870701846
escape sel awd,0.08958190229908278
escape sel awd gas suv auto,0.28953358384850564
escape sel ecoboost,0.2927087963150026
escape sel fwd gas suv auto,0.18936118631055796
escape sel sport utility 4d,0.18867337155954872
escape sel suv,0.2238665086355902
escape sesuv,0.10046870580629515
escape sport,0.042814861206513295
escape suv cars,0.083811467129985
escape sw,0.1868459331690169
escape titanium,0.1422810012525758
escape titanium 4wd,0.12404092645718566
"escape titanium 4wd, w/ navigation",0.1514808679138551
escape titanium 4x4,0.1552891025900036
escape titanium 4x4 gas suv,0.18059672048543848
escape titanium automatic,0.136338841973413
escape titanium awd,0.1372550406077013
escape titanium fwd,0.1715624873732271
escape titanium fwd gas suv,0.2221907955877005
escape titanium sport,0.20072560768177006
escape titanium suv,0.19749282799305018
escape xls,0.03787634998239464
escape xls 4x4,0.0201725322235241
escape xls awd,0.044415935997414
escape xls awd! awd,0.03173093149336987
escape xls value 4wd 4dr su,0.0251727342518889
escape xlssuv,0.0893672471615014
escape xlssuv w/automatic,0.0297688795506889
escape xlt,0.04836377372706865
escape xlt 2wd,0.0251727342518889
escape xlt 4wd,0.06460025320888384
escape xlt 4wd 2.3l 4-speed automatic,0.0583558931674007
escape xlt 4x4,0.047976600321464766
escape xlt awd,0.05622752434441793
escape xlt awd v6,0.0706291163279324
escape xlt awd! awd,0.0394965453149622
escape xlt awdsuv,0.08482160895389709
escape xlt choice,0.0504666855226473
escape xlt fwd,0.04896157420501835
escape xlt fwd v6 4-speed automatic,0.0473958543779546
escape xlt premium 4wd,0.0454260778213261
escape xlt sport,0.0403652672835266
escape xlt sport 4wd,0.0322942341104691
escape xlt sport suv 4d,0.0504262798496909
escape xlt sport utility,0.0807305345670532
escape xlt v6,0.03569083599337342
escape xltsuv,0.062430131857179404
escape xltsuv v6,0.0504666855226473
"escape-se, 4wd",0.1706836639864236
esclade ext,0.131237625762657
escort,0.01356299060751761
escort lx,0.0105761848963594
escort se,0.0168718938138914
escort station wagon,0.0302638490444058
escort zx2,0.018265889530890075
escort zx2 cool coupe,0.0120913976322275
estima,0.0746696836235807
estima emina,0.110075154551699
etc,0.021856101930044235
eunos cosmo,0.1211362075235363
euro van,0.19136631783102345
eurovan,0.11259456710075033
eurovan camper,0.3175892628658396
eurovan campmobile,0.38525654716207863
eurovan gls,0.09390025859630688
eurovan mv,0.09068043153258713
eurovan mv weekender,0.3636106509353913
eurovan mv weekender bus 5 speed manual rear bed,0.0857812436866136
eurovan weekender,0.1528799143399733
evo fat boy,0.070679623419128
evo mr,0.3434078144571498
evoke,0.2322013010626692
evolution gsr,0.2191704715342033
evoque,0.2620432216375487
evoque 2012 land rove,0.1665925895995797
evoque 5,0.28778435492343124
evoque 5dr hb pure plus,0.2322518081538647
evoque a,0.5242333023556508
evoque co,0.1105802254636551
evoque convertible hse dynamic,0.3929148652470807
evoque dynamic,0.2195745282637682
evoque prestige awd only 71k gps heated leather pano roof,0.2019475534365024
evoque pu,0.2322518081538647
evoque pure plus,0.2120489716756232
evoque pure premium,0.1817447169582609
evoque s,0.4032688189421795
evoque se,0.32522122105943674
evoque se 4x4 gas suv,0.2726978867833043
evoy,0.0555274960604468
ex,0.11873880426145163
ex 35,0.08785203442563332
ex 35 2012 awd journey,0.123206998262556
ex ex35 sport utility,0.17310800436381263
ex-cab z-71 4x4,0.1008828639540991
